campaign,term,impressions,clicks,cost,conversions,cluster,week_start
Merchant_Shopping,флаг азов,1,0,0.0,0.0,Прапори,2026-07-06
Merchant_Shopping,флаг азов,1,0,0.0,0.0,Прапори,2026-07-13
Merchant_Shopping,флаг азов,2,0,0.0,0.0,Прапори,2026-07-13
Merchant_Shopping,флаг азов,1,0,0.0,0.0,Прапори,2026-07-13
Merchant_Shopping,флаг азов,5,0,0.0,0.0,Прапори,2026-07-20
Merchant_Shopping,флаг азов,1,0,0.0,0.0,Прапори,2026-07-20
Merchant_Shopping,флаг азов,1,0,0.0,0.0,Прапори,2026-07-20
Merchant_Shopping,флаг азов,1,0,0.0,0.0,Прапори,2026-07-20
Merchant_Shopping,флаг азов,3,0,0.0,0.0,Прапори,2026-08-03
Merchant_Shopping,флаг азов,1,0,0.0,0.0,Прапори,2026-08-03
Merchant_Shopping,флаг азов,6,0,0.0,0.0,Прапори,2026-08-10
Merchant_Shopping,флаг азов,1,0,0.0,0.0,Прапори,2026-08-10
Merchant_Shopping,флаг азов,1,0,0.0,0.0,Прапори,2026-08-31
Merchant_Shopping,флаг азов,2,0,0.0,0.0,Прапори,2026-08-31
Merchant_Shopping,флаг азов купить,1,0,0.0,0.0,Прапори,2026-07-20
Merchant_Shopping,флаг азов купить,1,0,0.0,0.0,Прапори,2026-08-03
Merchant_Shopping,флаг азова,1,0,0.0,0.0,Прапори,2026-07-06
Merchant_Shopping,флаг азова,1,0,0.0,0.0,Прапори,2026-07-13
Merchant_Shopping,флаг азова,4,0,0.0,0.0,Прапори,2026-07-13
Merchant_Shopping,флаг азова,1,0,0.0,0.0,Прапори,2026-07-20
Merchant_Shopping,флаг азова,2,0,0.0,0.0,Прапори,2026-07-20
Merchant_Shopping,флаг азова,5,0,0.0,0.0,Прапори,2026-07-20
Merchant_Shopping,флаг азова,4,0,0.0,0.0,Прапори,2026-07-20
Merchant_Shopping,флаг азова,3,0,0.0,0.0,Прапори,2026-07-20
Merchant_Shopping,флаг азова,5,0,0.0,0.0,Прапори,2026-07-27
Merchant_Shopping,флаг азова,1,0,0.0,0.0,Прапори,2026-07-27
Merchant_Shopping,флаг азова,2,0,0.0,0.0,Прапори,2026-07-27
Merchant_Shopping,флаг азова,2,0,0.0,0.0,Прапори,2026-08-03
Merchant_Shopping,флаг азова,1,0,0.0,0.0,Прапори,2026-08-03
Merchant_Shopping,флаг азова,1,0,0.0,0.0,Прапори,2026-08-03
Merchant_Shopping,флаг азова,2,0,0.0,0.0,Прапори,2026-08-10
Merchant_Shopping,флаг азова,1,0,0.0,0.0,Прапори,2026-08-10
Merchant_Shopping,флаг азова,2,0,0.0,0.0,Прапори,2026-08-17
Merchant_Shopping,флаг азова,1,0,0.0,0.0,Прапори,2026-08-31
Merchant_Shopping,флаг азова,3,0,0.0,0.0,Прапори,2026-08-31
Merchant_Shopping,флаг азова,1,0,0.0,0.0,Прапори,2026-08-31
Merchant_Shopping,флаг азова,1,0,0.0,0.0,Прапори,2026-08-31
Merchant_Shopping,флаг азова купить,1,0,0.0,0.0,Прапори,2026-07-06
Merchant_Shopping,флаг азова купить,2,0,0.0,0.0,Прапори,2026-07-20
Merchant_Shopping,флаг азова купить,1,0,0.0,0.0,Прапори,2026-07-20
Merchant_Shopping,флаг азова купить,1,0,0.0,0.0,Прапори,2026-07-20
Merchant_Shopping,флаг азова купить,2,0,0.0,0.0,Прапори,2026-07-27
Merchant_Shopping,флаг азова купить,4,0,0.0,0.0,Прапори,2026-08-03
Merchant_Shopping,флаг азова купить,1,0,0.0,0.0,Прапори,2026-08-24
Merchant_Shopping,флаг азова купить,1,0,0.0,0.0,Прапори,2026-08-31
Merchant_Shopping,флаг айдар,1,0,0.0,0.0,Прапори,2026-08-10
Merchant_Shopping,флаг америки купить,1,0,0.0,0.0,Прапори,2026-08-03
Merchant_Shopping,флаг андеграунд,1,0,0.0,0.0,Прапори,2026-07-27
Merchant_Shopping,флаг артиллерии,3,0,0.0,0.0,Прапори,2026-07-06
Merchant_Shopping,флаг артиллерии,5,0,0.0,0.0,Прапори,2026-07-20
Merchant_Shopping,флаг артиллерии,1,0,0.0,0.0,Прапори,2026-07-20
Merchant_Shopping,флаг артиллерии,1,0,0.0,0.0,Прапори,2026-08-24
Merchant_Shopping,флаг артиллерия бог войны,1,0,0.0,0.0,Прапори,2026-08-10
Merchant_Shopping,флаг атлас,1,0,0.0,0.0,Прапори,2026-07-27
Merchant_Shopping,флаг бандера,4,0,0.0,0.0,Прапори,2026-08-10
Merchant_Shopping,флаг бандеры,3,0,0.0,0.0,Прапори,2026-07-20
Merchant_Shopping,флаг бандеры,1,0,0.0,0.0,Прапори,2026-08-10
Merchant_Shopping,флаг бандеры,5,0,0.0,0.0,Прапори,2026-08-10
Merchant_Shopping,флаг бандеры,2,0,0.0,0.0,Прапори,2026-08-10
Merchant_Shopping,флаг бандеры,1,0,0.0,0.0,Прапори,2026-08-10
Merchant_Shopping,флаг бандеры купить,1,0,0.0,0.0,Прапори,2026-08-03
Merchant_Shopping,флаг бандеры купить,32,0,0.0,0.0,Прапори,2026-08-10
Merchant_Shopping,флаг баннер,7,0,0.0,0.0,Прапори,2026-07-27
Merchant_Shopping,флаг баннер,2,0,0.0,0.0,Прапори,2026-07-27
Merchant_Shopping,флаг батальона донбасс,1,0,0.0,0.0,Прапори,2026-08-10
Merchant_Shopping,флаг батальона донбасс,2,0,0.0,0.0,Прапори,2026-08-24
Merchant_Shopping,флаг батьки махно,1,0,0.0,0.0,Прапори,2026-07-27
Merchant_Shopping,флаг бахмут,18,0,0.0,0.0,Прапори,2026-07-27
Merchant_Shopping,флаг бахмута,1,0,0.0,0.0,Прапори,2026-08-03
Merchant_Shopping,флаг бахмута,2,0,0.0,0.0,Прапори,2026-08-10
Merchant_Shopping,флаг беспилотных войск,3,0,0.0,0.0,Прапори,2026-08-03
Merchant_Shopping,флаг большой,9,0,0.0,0.0,Прапори,2026-08-10
Merchant_Shopping,флаг бпла,1,0,0.0,0.0,Прапори,2026-07-06
Merchant_Shopping,флаг бпла,1,0,0.0,0.0,Прапори,2026-07-13
Merchant_Shopping,флаг бпла,2,0,0.0,0.0,Прапори,2026-07-13
Merchant_Shopping,флаг бпла,2,0,0.0,0.0,Прапори,2026-07-20
Merchant_Shopping,флаг бпла,1,0,0.0,0.0,Прапори,2026-08-24
Merchant_Shopping,флаг в комнату,1,0,0.0,0.0,Прапори,2026-08-24
Merchant_Shopping,флаг в комнату,1,0,0.0,0.0,Прапори,2026-08-24
Merchant_Shopping,флаг в краматорске,1,0,0.0,0.0,Прапори,2026-08-03
Merchant_Shopping,флаг вархаммер 40000,3,0,0.0,0.0,Прапори,2026-07-27
Merchant_Shopping,флаг ввс,1,0,0.0,0.0,Прапори,2026-08-10
Merchant_Shopping,флаг вдв,1,0,0.0,0.0,Прапори,2026-07-27
Merchant_Shopping,флаг вдв,2,0,0.0,0.0,Прапори,2026-07-27
Merchant_Shopping,флаг вдв,1,0,0.0,0.0,Прапори,2026-08-03
Merchant_Shopping,флаг вдв купить,1,0,0.0,0.0,Прапори,2026-08-10
Merchant_Shopping,флаг вдв украины,2,0,0.0,0.0,Прапори,2026-07-27
Merchant_Shopping,флаг веселый роджер,4,0,0.0,0.0,Прапори,2026-07-06
Merchant_Shopping,флаг веселый роджер,2,0,0.0,0.0,Прапори,2026-07-13
Merchant_Shopping,флаг веселый роджер,2,0,0.0,0.0,Прапори,2026-08-03
Merchant_Shopping,флаг веселый роджер,4,0,0.0,0.0,Прапори,2026-08-10
Merchant_Shopping,флаг веселый роджер,1,0,0.0,0.0,Прапори,2026-08-10
Merchant_Shopping,флаг веселый роджер купить,1,0,0.0,0.0,Прапори,2026-07-20
Merchant_Shopping,флаг властелин колец,1,0,0.0,0.0,Прапори,2026-08-03
Merchant_Shopping,флаг военная разведка,6,0,0.0,0.0,Прапори,2026-08-31
Merchant_Shopping,флаг военной разведки,1,0,0.0,0.0,Прапори,2026-08-31
Merchant_Shopping,флаг военной разведки украины,2,0,0.0,0.0,Прапори,2026-08-10
Merchant_Shopping,флаг военный,1,0,0.0,0.0,Прапори,2026-07-06
Merchant_Shopping,флаг военный,38,0,0.0,0.0,Прапори,2026-07-06
Merchant_Shopping,флаг военный,20,0,0.0,0.0,Прапори,2026-07-06
Merchant_Shopping,флаг военный,35,1,17.99,0.0,Прапори,2026-07-27
Merchant_Shopping,флаг военный,3,0,0.0,0.0,Прапори,2026-07-27
Merchant_Shopping,флаг военный,5,0,0.0,0.0,Прапори,2026-08-10
Merchant_Shopping,флаг военный,5,0,0.0,0.0,Прапори,2026-08-17
Merchant_Shopping,флаг военный,5,0,0.0,0.0,Прапори,2026-08-24
Merchant_Shopping,флаг военный,8,0,0.0,0.0,Прапори,2026-08-24
Merchant_Shopping,флаг военный,11,0,0.0,0.0,Прапори,2026-08-31
Merchant_Shopping,флаг войны,3,0,0.0,0.0,Прапори,2026-07-20
Merchant_Shopping,флаг войны,3,0,0.0,0.0,Прапори,2026-08-17
Merchant_Shopping,флаг воля або смерть,7,0,0.0,0.0,Прапори,2026-08-03
Merchant_Shopping,флаг воля або смерть,1,0,0.0,0.0,Прапори,2026-08-03
Merchant_Shopping,флаг воля або смерть,6,0,0.0,0.0,Прапори,2026-08-10
Merchant_Shopping,флаг воля або смерть,10,0,0.0,0.0,Прапори,2026-08-10
Merchant_Shopping,флаг всу украины,1,0,0.0,0.0,Прапори,2026-08-31
Merchant_Shopping,флаг герб донбасса,3,1,0.79,0.0,Прапори,2026-08-10
Merchant_Shopping,флаг гур,1,0,0.0,0.0,Прапори,2026-07-13
Merchant_Shopping,флаг гур,2,0,0.0,0.0,Прапори,2026-07-13
Merchant_Shopping,флаг гур,1,0,0.0,0.0,Прапори,2026-07-20
Merchant_Shopping,флаг гур,1,0,0.0,0.0,Прапори,2026-07-27
Merchant_Shopping,флаг гур,1,0,0.0,0.0,Прапори,2026-08-03
Merchant_Shopping,флаг гур,1,0,0.0,0.0,Прапори,2026-08-03
Merchant_Shopping,флаг гур,1,0,0.0,0.0,Прапори,2026-08-03
Merchant_Shopping,флаг гур,2,0,0.0,0.0,Прапори,2026-08-10
Merchant_Shopping,флаг гур,1,1,59.31,0.0,Прапори,2026-08-10
Merchant_Shopping,флаг гур,1,0,0.0,0.0,Прапори,2026-08-31
Merchant_Shopping,флаг гур мо,4,0,0.0,0.0,Прапори,2026-07-06
Merchant_Shopping,флаг гур мо,1,0,0.0,0.0,Прапори,2026-07-27
Merchant_Shopping,флаг гур мо,1,0,0.0,0.0,Прапори,2026-07-27
Merchant_Shopping,флаг гур мо,3,0,0.0,0.0,Прапори,2026-08-03
Merchant_Shopping,флаг гур мо,2,0,0.0,0.0,Прапори,2026-08-03
Merchant_Shopping,флаг для флагштока,1,0,0.0,0.0,Прапори,2026-08-10
Merchant_Shopping,флаг днр,1,0,0.0,0.0,Прапори,2026-07-27
Merchant_Shopping,флаг днр купить,2,0,0.0,0.0,Прапори,2026-07-27
Merchant_Shopping,флаг днр купить,3,0,0.0,0.0,Прапори,2026-08-31
Merchant_Shopping,флаг доброполья,1,0,0.0,0.0,Прапори,2026-08-10
Merchant_Shopping,флаг донбас,2,0,0.0,0.0,Прапори,2026-07-13
Merchant_Shopping,флаг донбас,7,0,0.0,0.0,Прапори,2026-07-13
Merchant_Shopping,флаг донбас,2,0,0.0,0.0,Прапори,2026-07-20
Merchant_Shopping,флаг донбас,2,0,0.0,0.0,Прапори,2026-07-20
Merchant_Shopping,флаг донбас,2,0,0.0,0.0,Прапори,2026-07-27
Merchant_Shopping,флаг донбас,2,0,0.0,0.0,Прапори,2026-08-10
Merchant_Shopping,флаг донбас,2,0,0.0,0.0,Прапори,2026-08-17
Merchant_Shopping,флаг донбас,1,0,0.0,0.0,Прапори,2026-08-31
Merchant_Shopping,флаг донбаса,2,0,0.0,0.0,Прапори,2026-08-03
Merchant_Shopping,флаг донбасс,3,0,0.0,0.0,Прапори,2026-07-20
Merchant_Shopping,флаг донбасс,1,0,0.0,0.0,Прапори,2026-07-20
Merchant_Shopping,флаг донбасс,2,0,0.0,0.0,Прапори,2026-07-27
Merchant_Shopping,флаг донбасс,2,0,0.0,0.0,Прапори,2026-08-10
Merchant_Shopping,флаг донбасс,1,0,0.0,0.0,Прапори,2026-08-17
Merchant_Shopping,флаг донбасс,5,0,0.0,0.0,Прапори,2026-08-24
Merchant_Shopping,флаг донбасс,1,0,0.0,0.0,Прапори,2026-08-31
Merchant_Shopping,флаг донбасс,1,0,0.0,0.0,Прапори,2026-08-31
Merchant_Shopping,флаг донбасс,1,0,0.0,0.0,Прапори,2026-08-31
Merchant_Shopping,флаг донбасса,2,0,0.0,0.0,Прапори,2026-07-13
Merchant_Shopping,флаг донбасса,1,0,0.0,0.0,Прапори,2026-07-13
Merchant_Shopping,флаг донбасса,2,0,0.0,0.0,Прапори,2026-07-13
Merchant_Shopping,флаг донбасса,4,0,0.0,0.0,Прапори,2026-07-13
Merchant_Shopping,флаг донбасса,5,0,0.0,0.0,Прапори,2026-07-13
Merchant_Shopping,флаг донбасса,5,0,0.0,0.0,Прапори,2026-07-13
Merchant_Shopping,флаг донбасса,12,0,0.0,0.0,Прапори,2026-07-13
Merchant_Shopping,флаг донбасса,1,0,0.0,0.0,Прапори,2026-07-20
Merchant_Shopping,флаг донбасса,10,1,1.42,0.0,Прапори,2026-07-20
Merchant_Shopping,флаг донбасса,5,0,0.0,0.0,Прапори,2026-07-20
Merchant_Shopping,флаг донбасса,11,0,0.0,0.0,Прапори,2026-07-20
Merchant_Shopping,флаг донбасса,16,0,0.0,0.0,Прапори,2026-07-20
Merchant_Shopping,флаг донбасса,11,0,0.0,0.0,Прапори,2026-07-20
Merchant_Shopping,флаг донбасса,12,0,0.0,0.0,Прапори,2026-07-20
Merchant_Shopping,флаг донбасса,1,0,0.0,0.0,Прапори,2026-07-27
Merchant_Shopping,флаг донбасса,4,0,0.0,0.0,Прапори,2026-07-27
Merchant_Shopping,флаг донбасса,2,0,0.0,0.0,Прапори,2026-07-27
Merchant_Shopping,флаг донбасса,6,0,0.0,0.0,Прапори,2026-07-27
Merchant_Shopping,флаг донбасса,4,0,0.0,0.0,Прапори,2026-07-27
Merchant_Shopping,флаг донбасса,15,0,0.0,0.0,Прапори,2026-07-27
Merchant_Shopping,флаг донбасса,9,0,0.0,0.0,Прапори,2026-07-27
Merchant_Shopping,флаг донбасса,17,0,0.0,0.0,Прапори,2026-08-03
Merchant_Shopping,флаг донбасса,7,0,0.0,0.0,Прапори,2026-08-03
Merchant_Shopping,флаг донбасса,1,0,0.0,0.0,Прапори,2026-08-03
Merchant_Shopping,флаг донбасса,5,0,0.0,0.0,Прапори,2026-08-03
Merchant_Shopping,флаг донбасса,12,0,0.0,0.0,Прапори,2026-08-03
Merchant_Shopping,флаг донбасса,6,0,0.0,0.0,Прапори,2026-08-03
Merchant_Shopping,флаг донбасса,14,0,0.0,0.0,Прапори,2026-08-03
Merchant_Shopping,флаг донбасса,13,0,0.0,0.0,Прапори,2026-08-03
Merchant_Shopping,флаг донбасса,2,0,0.0,0.0,Прапори,2026-08-10
Merchant_Shopping,флаг донбасса,17,0,0.0,0.0,Прапори,2026-08-10
Merchant_Shopping,флаг донбасса,9,0,0.0,0.0,Прапори,2026-08-10
Merchant_Shopping,флаг донбасса,14,0,0.0,0.0,Прапори,2026-08-10
Merchant_Shopping,флаг донбасса,3,0,0.0,0.0,Прапори,2026-08-10
Merchant_Shopping,флаг донбасса,6,0,0.0,0.0,Прапори,2026-08-10
Merchant_Shopping,флаг донбасса,8,0,0.0,0.0,Прапори,2026-08-17
Merchant_Shopping,флаг донбасса,11,0,0.0,0.0,Прапори,2026-08-17
Merchant_Shopping,флаг донбасса,4,0,0.0,0.0,Прапори,2026-08-17
Merchant_Shopping,флаг донбасса,3,0,0.0,0.0,Прапори,2026-08-17
Merchant_Shopping,флаг донбасса,6,0,0.0,0.0,Прапори,2026-08-17
Merchant_Shopping,флаг донбасса,3,0,0.0,0.0,Прапори,2026-08-17
Merchant_Shopping,флаг донбасса,6,0,0.0,0.0,Прапори,2026-08-17
Merchant_Shopping,флаг донбасса,7,0,0.0,0.0,Прапори,2026-08-24
Merchant_Shopping,флаг донбасса,6,0,0.0,0.0,Прапори,2026-08-24
Merchant_Shopping,флаг донбасса,8,0,0.0,0.0,Прапори,2026-08-24
Merchant_Shopping,флаг донбасса,16,0,0.0,0.0,Прапори,2026-08-24
Merchant_Shopping,флаг донбасса,6,0,0.0,0.0,Прапори,2026-08-31
Merchant_Shopping,флаг донбасса,3,0,0.0,0.0,Прапори,2026-08-31
Merchant_Shopping,флаг донбасса,3,0,0.0,0.0,Прапори,2026-08-31
Merchant_Shopping,флаг донбасса,10,1,11.63,0.0,Прапори,2026-08-31
Merchant_Shopping,флаг донбасса,1,0,0.0,0.0,Прапори,2026-08-31
Merchant_Shopping,флаг донбасса,3,0,0.0,0.0,Прапори,2026-08-31
Merchant_Shopping,флаг донбасса,4,0,0.0,0.0,Прапори,2026-08-31
