Campaign,AdGroup,SearchTerm,Impressions,Clicks,Cost,Conversions_period_from,Conversions
Merchant_Shopping,Группа объявлений 1,футболка кроп женская,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка крутая,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка крым,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка ктулху,6,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка культура,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка купити,23,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка купити чоловіча,4,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка купить,14,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка кіт,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка кіт лісовий,3,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка лавкрафт,12,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка лайфловер,2,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка левайс,3,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка левіс чоловіча,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка леди гага,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка лил пип love will,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка линкин парк,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка линкин парк купить,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка лого,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка лонсдейл,3,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка луганськ,3,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка луганщина,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка луцьк,3,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка львів,4,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка любарт,3,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка лють,10,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка люцифер,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка ляпис трубецкой,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка лёни макарони,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка літня чоловіча,2,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка м так,16,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка м так с принтом,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка м тас,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка м8л8тх купить,2,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка маверик,2,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка мавка,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка магура,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка май тай,2,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка мамкина черешня,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка ман,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка мандалорец,2,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка мандруй стріляй кохай,14,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка манто,2,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка манту,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка марселин,2,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка марун,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка маріуполь,3,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка маски шоу,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка матрица,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка матюкаюсь,5,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка матюкаюся,3,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка махач,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка медоед,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка медуза горгона,7,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка мексика,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка мерч,8,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка метал,13,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка металика,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка металл,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка металлика,3,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка металлист,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка металіка,8,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка металіка чоловіча,2,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка механик,2,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка механік,3,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка меч,2,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка мизантроп,2,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка миколаїв,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка милитари,7,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка милитари мужская,3,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка милитари с принтом,3,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка милитарист,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка мисфитс,3,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка мма,2,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка молот,10,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка молотов,2,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка молотх,32,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка молотх купить,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка монолит,2,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка монстер,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка монстр,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка морок,2,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка морська піхота,5,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка морської піхоти,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка москино мужская,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка мотанка,3,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка мото,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка моторхед,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка мох,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка мрія,2,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка муай тай,3,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка муай тай купить,2,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка мужская levis,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка мужская xxl,3,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка мужская купить,4,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка мужская оверсайз,8,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка мужская олх,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,футболка мужская оригинал,4,0,0.0,2026-07-09,0.0
