date,product_id,product_title,l1,impressions,clicks,cost,conversions
2026-08-28,gla_33202,"Прапор ""Кінолог""",прапори,142,0,0.0,0.0
2026-08-28,gla_30738,"Прапор ""Інженер""",прапори,186,0,0.0,0.0
2026-08-28,gla_33517,"Прапор ""Перехоплювач""",прапори,74,1,1.810941,0.0
2026-08-28,gla_32078,Зіп-худі unisex “Welcome to hell”,чоловічий одяг,2,0,0.0,0.0
2026-08-28,gla_34879,"Худі oversize ""Дорога на схід""",новинки,4,0,0.0,0.0
2026-08-28,gla_32134,Футболка unisex “Warrior”,sale,6,0,0.0,0.0
2026-08-28,gla_32165,Футболка unisex “Tarot”,чоловічий одяг,17,0,0.0,0.0
2026-08-28,gla_28397,"Прапор ""Історія""",прапори,8,0,0.0,0.0
2026-08-28,gla_34685,"Футболка ""Дорога на схід""",новинки,4,0,0.0,0.0
2026-08-28,gla_33500,"Прапор ""Втрата сигналу""",прапори,44,0,0.0,0.0
2026-08-28,gla_28385,"Прапор ""Винищувач""",прапори,161,0,6.812439,0.0
2026-08-28,gla_32087,Зіп-худі unisex “Tarot”,чоловічий одяг,5,0,0.0,0.0
2026-08-28,gla_33468,"Прапор ""Залізні побратими""",прапори,23,0,0.0,0.0
2026-08-28,gla_28064,"Прапор ""До кінця, брате""",прапори,257,0,7.070697,0.0
2026-08-28,gla_34870,"Худі oversize ""Арта""",новинки,9,0,0.0,0.0
2026-08-28,gla_28253,"Прапор ""Звʼязок""",прапори,262,3,13.586076,0.0
2026-08-28,gla_34891,"Худі oversize ""Вампіри""",новинки,8,0,0.0,0.0
2026-08-28,gla_34942,"Худі oversize ""Згідно з наказом""",новинки,2,0,0.0,0.0
2026-08-28,gla_32284,Зіп-худі unisex “Azazel”,жіночий одяг,5,0,0.0,0.0
2026-08-28,gla_33208,"Прапор ""Квиток в один кінець""",прапори,17,0,0.0,0.0
2026-08-28,gla_32053,Штани чоловічі спортивні широкі,чоловічий одяг,27,0,0.0,0.0
2026-08-28,gla_28136,"Прапор ""Ловці Темряви""",прапори,68,0,0.0,0.0
2026-08-28,gla_32327,Футболка unisex “Garden of Bones”,жіночий одяг,2,0,0.0,0.0
2026-08-28,gla_27990,"Прапор ""За столом смерті""",прапори,68,0,0.0,0.0
2026-08-28,gla_28117,"Прапор ""Спеціальна операція""",прапори,17,0,0.0,0.0
2026-08-28,gla_33229,"Прапор ""Тут небо наше""",прапори,4,0,0.0,0.0
2026-08-28,gla_34772,"Футболка ""Той самий вайб""",новинки,1,0,0.0,0.0
2026-08-28,gla_32246,Штани жіночі спортивні широкі,жіночий одяг,2,0,0.0,0.0
2026-08-28,gla_32309,Футболка unisex “Welcome to hell”,жіночий одяг,6,0,0.0,0.0
2026-08-28,gla_34686,"Футболка ""Дорога на схід""",новинки,7,0,0.0,0.0
2026-08-28,gla_28266,"Прапор ""Чисте Небо""",прапори,24,0,0.0,0.0
2026-08-28,gla_34611,"Футболка ""Баба Яга""",новинки,2,0,0.0,0.0
2026-08-28,gla_27983,"Прапор ""П*зда п*дарам""",прапори,11,0,0.0,0.0
2026-08-28,gla_32260,Зіп-худі unisex “Welcome to hell”,жіночий одяг,2,0,0.0,0.0
2026-08-28,gla_34673,"Футболка ""Згідно з наказом""",новинки,6,0,0.0,0.0
2026-08-28,gla_32230,Світшот чоловічий “Arch of the Underworld”,чоловічий одяг,2,0,0.0,0.0
2026-08-28,gla_32140,Футболка unisex “Azazel”,чоловічий одяг,4,0,0.0,0.0
2026-08-28,gla_35054,"Худі oversize ""НРК""",новинки,1,0,0.0,0.0
2026-08-28,gla_34698,"Футболка ""Залізні побратими""",новинки,1,0,0.0,0.0
2026-08-28,gla_34979,"Худі oversize ""Лелека""",новинки,5,0,0.0,0.0
2026-08-28,gla_28083,"Прапор ""333""",прапори,20,0,0.0,0.0
2026-08-28,gla_34598,"Футболка ""НРК""",новинки,3,0,0.0,0.0
2026-08-28,gla_32234,Світшот чоловічий “Azazel”,чоловічий одяг,4,0,0.0,0.0
2026-08-28,gla_34850,"Худі oversize ""Евак""",новинки,4,0,0.0,0.0
2026-08-28,gla_33211,"Прапор ""А шо там в баби на городі?""",прапори,19,0,0.0,0.0
2026-08-28,gla_32110,Зіп-худі unisex “Azazel”,чоловічий одяг,9,0,0.0,0.0
2026-08-28,gla_32130,Футболка unisex “Warrior”,чоловічий одяг,1,0,0.0,0.0
2026-08-28,gla_30336,"Прапор ""Володар вогню""",прапори,2,0,0.0,0.0
2026-08-28,gla_33238,"Прапор ""Прогноз погоди: град""",прапори,20,0,0.0,0.0
2026-08-28,gla_34731,"Футболка ""Лелека""",новинки,1,0,0.0,0.0
2026-08-28,gla_32119,Футболка unisex “Warrior”,чоловічий одяг,6,0,0.0,0.0
2026-08-28,gla_32313,Футболка unisex “Welcome to hell”,жіночий одяг,20,0,0.0,0.0
2026-08-28,gla_32194,"Футболка unisex ""Вампір""",чоловічий одяг,1,0,0.0,0.0
2026-08-28,gla_32093,Зіп-худі unisex “Garden of Bones”,sale,5,0,0.0,0.0
2026-08-28,gla_34571,"Футболка ""Зв'язок""",новинки,5,0,0.0,0.0
2026-08-28,gla_32993,"Прапор ""Лелека""",прапори,16,0,0.0,0.0
2026-08-28,gla_32074,Зіп-худі unisex “Warrior”,чоловічий одяг,1,0,0.0,0.0
2026-08-28,gla_32166,Футболка unisex “Tarot”,чоловічий одяг,2,0,0.0,0.0
2026-08-28,gla_33235,"Прапор ""Той самий вайб""",прапори,52,0,0.0,0.0
2026-08-28,gla_34687,"Футболка ""Дорога на схід""",новинки,10,0,0.0,0.0
2026-08-28,gla_33226,"Прапор ""Вампір""",прапори,102,0,0.0,0.0
2026-08-28,gla_32060,Штани чоловічі спортивні джогери,чоловічий одяг,22,0,0.0,0.0
2026-08-28,gla_30664,"Прапор ""Дорога на схід""",прапори,33,0,0.0,0.0
2026-08-28,gla_32274,Зіп-худі unisex “Garden of Bones”,жіночий одяг,3,0,0.0,0.0
2026-08-28,gla_28209,"Прапор ""Тиша""",прапори,1,0,0.0,0.0
2026-08-28,gla_32277,Зіп-худі unisex “Arch of the Underworld”,жіночий одяг,3,0,0.0,0.0
2026-08-28,gla_28108,"Прапор ""Прямо в ціль""",прапори,13,0,0.0,0.0
2026-08-28,gla_32211,Світшот чоловічий “Warrior”,чоловічий одяг,27,0,0.0,0.0
2026-08-28,gla_34584,"Футболка ""Арта""",новинки,6,0,0.0,0.0
2026-08-28,gla_28187,"Прапор ""FPV пілот""",прапори,32,0,0.0,0.0
2026-08-28,gla_32171,Футболка unisex “Tarot”,чоловічий одяг,1,0,0.0,0.0
2026-08-28,gla_28130,"Прапор ""Очі темряви""",прапори,31,0,0.0,0.0
2026-08-28,gla_33196,"Прапор ""Привіт від Богдани""",прапори,10,0,0.0,0.0
2026-08-28,gla_28381,"Прапор ""Одного разу під Запоріжжям""",прапори,6,0,0.0,0.0
2026-08-28,gla_28389,"Прапор ""Морпіхи""",прапори,44,0,0.0,0.0
2026-08-28,gla_33568,"Прапор ""Грім і сталь""",прапори,78,0,0.0,0.0
2026-08-28,gla_28371,"Прапор ""Одного разу під Сумами""",прапори,6,0,0.0,0.0
2026-08-28,gla_28379,"Прапор ""Одного разу під Донецьком""",прапори,1,0,0.0,0.0
2026-08-28,gla_28559,"Футболка ""База""",чоловічий одяг,14,0,0.0,0.0
2026-08-28,gla_32264,Зіп-худі unisex “Tarot”,жіночий одяг,2,0,0.0,0.0
2026-08-28,gla_33442,"Прапор ""Шеф""",прапори,36,0,0.0,0.0
2026-08-28,gla_28287,"Прапор ""Між пеклом і домом""",прапори,74,0,0.0,0.0
2026-08-28,gla_34700,"Футболка ""Залізні побратими""",новинки,3,0,0.0,0.0
2026-08-28,gla_32286,Зіп-худі unisex “Azazel”,жіночий одяг,3,0,0.0,0.0
2026-08-28,gla_30724,"Прапор ""Подих снайпера""",прапори,11,0,0.0,0.0
2026-08-28,gla_34583,"Футболка ""Арта""",новинки,2,0,0.0,0.0
2026-08-28,gla_34628,"Футболка ""В етері""",новинки,1,0,0.0,0.0
2026-08-28,gla_33476,"Прапор ""В етері""",прапори,85,0,0.0,0.0
2026-08-28,gla_32774,"Футболка unisex ""Вампір""",жіночий одяг,1,0,0.0,0.0
2026-08-28,gla_32082,Зіп-худі unisex “Welcome to hell”,чоловічий одяг,16,0,0.0,0.0
2026-08-28,gla_30289,"Прапор ""Пекельна трійка""",прапори,38,0,0.0,0.0
2026-08-28,gla_32323,Футболка unisex “Tarot”,жіночий одяг,2,0,0.0,0.0
2026-08-28,gla_34770,"Футболка ""Той самий вайб""",новинки,8,0,0.0,0.0
2026-08-28,gla_30743,"Прапор ""Штурмовики""",прапори,72,0,0.0,0.0
2026-08-28,gla_35015,"Худі oversize ""Баба Яга""",новинки,3,0,0.0,0.0
2026-08-28,gla_28375,"Прапор ""Одного разу під Харковом""",прапори,54,0,0.0,0.0
2026-08-28,gla_28395,"Прапор ""ДСНС""",прапори,75,0,0.258258,0.0
2026-08-28,gla_34919,"Худі oversize ""Baby shark""",новинки,11,0,0.0,0.0
2026-08-28,gla_33492,"Прапор ""Танкісти""",чоловічий одяг,49,0,0.0,0.0
2026-08-28,gla_33526,"Прапор ""Постріл за пострілом""",прапори,1,0,0.0,0.0
2026-08-28,gla_32128,Футболка unisex “Warrior”,чоловічий одяг,8,0,0.0,0.0
2026-08-28,gla_34903,"Худі oversize ""Гроза району""",новинки,9,1,9.579961,0.0
2026-08-28,gla_32094,Зіп-худі unisex “Garden of Bones”,sale,6,0,0.0,0.0
2026-08-28,gla_34631,"Футболка ""В етері""",новинки,1,0,0.0,0.0
2026-08-28,gla_34630,"Футболка ""В етері""",новинки,6,0,0.0,0.0
2026-08-28,gla_32266,Зіп-худі unisex “Tarot”,жіночий одяг,1,0,0.0,0.0
2026-08-28,gla_33543,"Прапор ""Гострозорий птах""",прапори,9,0,0.0,0.0
2026-08-28,gla_28014,"Прапор ""Донбас""",прапори,8,0,0.0,0.0
2026-08-28,gla_32135,Футболка unisex “Warrior”,sale,8,0,0.0,0.0
2026-08-28,gla_32149,Футболка unisex “Azazel”,чоловічий одяг,2,0,0.0,0.0
2026-08-28,gla_34991,"Худі oversize ""Перехоплювач""",новинки,4,0,0.0,0.0
2026-08-28,gla_32120,Футболка unisex “Warrior”,чоловічий одяг,3,0,0.0,0.0
2026-08-28,gla_34840,"Худі oversize ""Звʼязок""",новинки,2,0,0.0,0.0
2026-08-28,gla_33244,"Прапор ""На кулаках""",прапори,3,0,0.0,0.0
2026-08-28,gla_33560,"Прапор ""Heavy Shot""",прапори,21,0,0.0,0.0
2026-08-28,gla_34860,"Худі oversize ""Час спокою""",новинки,8,0,0.0,0.0
2026-08-28,gla_29876,Комплект кріплення для прапора,аксесуари,38,0,0.0,0.0
2026-08-28,gla_35027,"Худі oversize ""Вампір""",новинки,8,0,0.0,0.0
2026-08-28,gla_32139,Футболка unisex “Azazel”,чоловічий одяг,1,0,0.0,0.0
2026-08-28,gla_32103,Зіп-худі unisex “Arch of the Underworld”,чоловічий одяг,2,0,0.0,0.0
2026-08-28,gla_33552,"Прапор ""Німий""",прапори,2,0,0.0,0.0
2026-08-28,gla_35042,"Худі oversize ""Вампір""",новинки,13,0,0.0,0.0
2026-08-28,gla_28144,"Прапор ""Механік""",прапори,50,0,0.0,0.0
2026-08-28,gla_28377,"Прапор ""Одного разу під Луганськом""",прапори,1,0,0.0,0.0
2026-08-28,gla_32144,Футболка unisex “Azazel”,чоловічий одяг,6,0,0.0,0.0
2026-08-28,gla_30717,"Прапор ""Битва за життя""",прапори,27,0,0.0,0.0
2026-08-28,gla_32245,Штани жіночі спортивні широкі,жіночий одяг,4,0,0.0,0.0
2026-08-28,gla_34613,"Футболка ""Баба Яга""",новинки,6,0,0.0,0.0
2026-08-28,gla_33193,"Прапор ""Кулеметник""",прапори,2,0,0.0,0.0
2026-08-28,gla_32181,Футболка unisex “Garden of Bones”,чоловічий одяг,15,0,0.0,0.0
2026-08-28,gla_33232,"Прапор ""Знайомство з пісюном""",прапори,106,0,0.0,0.0
2026-08-28,gla_34729,"Футболка ""Лелека""",новинки,4,0,0.0,0.0
2026-08-28,gla_33450,"Прапор ""Згідно з наказом""",прапори,69,0,0.0,0.0
2026-08-28,gla_28101,"Прапор ""Захисник світу""",прапори,11,0,0.0,0.0
2026-08-28,gla_33451,"Прапор ""Зелений спектр""",прапори,1,0,0.0,0.0
2026-08-28,gla_28008,"Прапор ""Донецьк""",прапори,145,0,0.258258,0.0
2026-08-28,gla_28259,"Прапор ""Водій""",прапори,32,0,0.0,0.0
2026-08-28,gla_30710,"Прапор ""Баба Яга""",прапори,26,0,0.0,0.0
2026-08-28,gla_33205,"Прапор ""Стабік""",прапори,100,0,0.0,0.0
2026-08-28,gla_32281,Зіп-худі unisex “Arch of the Underworld”,жіночий одяг,4,0,0.0,0.0
2026-08-28,gla_28077,"Прапор ""Життя""",прапори,167,0,6.812439,0.0
2026-08-28,gla_28383,"Прапор ""Одного разу під Херсоном""",прапори,4,0,0.0,0.0
2026-08-28,gla_32154,Футболка unisex “Welcome to hell”,чоловічий одяг,2,0,0.0,0.0
2026-08-28,gla_33241,"Прапор ""Маршрутка""",прапори,10,0,0.0,0.0
2026-08-28,gla_28211,"Прапор ""Де посадка""",прапори,31,0,0.0,0.0
2026-08-28,gla_32156,Футболка unisex “Welcome to hell”,чоловічий одяг,2,0,0.0,0.0
2026-08-28,gla_32256,Зіп-худі unisex “Welcome to hell”,жіночий одяг,7,0,0.0,0.0
2026-08-28,gla_34817,"Худі oversize ""Морпіхи""",новинки,1,0,0.0,0.0
2026-08-28,gla_32068,Шорти чоловічі спортивні,чоловічий одяг,11,0,0.0,0.0
2026-08-28,gla_27995,"Прапор ""Воїн в полі""",прапори,17,0,0.0,0.0
2026-08-28,gla_34828,"Худі oversize ""Сапер""",новинки,4,0,0.0,0.0
2026-08-28,gla_32133,Футболка unisex “Warrior”,sale,15,0,0.0,0.0
2026-08-28,gla_30309,"Прапор ""Армійська Авіація""",прапори,11,0,0.0,0.0
2026-08-28,gla_32236,Світшот чоловічий “Azazel”,чоловічий одяг,7,0,0.0,0.0
2026-08-28,gla_33223,"Прапор ""Спіймані чмоні""",прапори,17,0,0.0,0.0
2026-08-28,gla_32235,Світшот чоловічий “Azazel”,чоловічий одяг,1,0,0.0,0.0
2026-08-28,gla_33182,"Прапор ""Гроза району""",прапори,45,0,0.0,0.0
2026-08-28,gla_32190,Футболка unisex “Arch of the Underworld”,чоловічий одяг,1,0,0.0,0.0
2026-08-28,gla_34801,"Худі oversize ""Міномет""",новинки,1,0,0.0,0.0
2026-08-28,gla_34762,"Футболка ""Перехоплювач""",новинки,5,0,0.0,0.0
2026-08-28,gla_34655,"Футболка ""Гроза району""",новинки,6,0,0.0,0.0
2026-08-29,gla_30751,"Прапор ""Камікадзе""",прапори,785,1,2.343244,0.0
2026-08-29,gla_32073,Зіп-худі unisex “Warrior”,чоловічий одяг,4,0,0.0,0.0
2026-08-29,gla_35124,"Прапор ""Ніколи назад""",прапори,10,0,0.0,0.0
2026-08-29,gla_32151,Футболка unisex “Azazel”,чоловічий одяг,9,0,0.0,0.0
2026-08-29,gla_33535,"Прапор ""Засвіт""",прапори,32,0,0.0,0.0
2026-08-29,gla_32257,Зіп-худі unisex “Welcome to hell”,жіночий одяг,6,0,0.0,0.0
2026-08-29,gla_32303,Футболка unisex “Azazel”,жіночий одяг,2,0,0.0,0.0
2026-08-29,gla_32333,Футболка unisex “Garden of Bones”,жіночий одяг,5,0,0.0,0.0
2026-08-29,gla_32159,Футболка unisex “Welcome to hell”,чоловічий одяг,14,0,0.0,0.0
2026-08-29,gla_34599,"Футболка ""НРК""",новинки,1,1,1.87,0.0
2026-08-29,gla_34612,"Футболка ""Баба Яга""",новинки,3,0,0.0,0.0
2026-08-29,gla_28057,"Прапор ""Медик""",прапори,144,0,0.0,0.0
2026-08-29,gla_28168,"Прапор ""Серебрянський ліс""",прапори,11,0,0.0,0.0
2026-08-29,gla_28560,"Футболка ""База""",чоловічий одяг,1,0,0.0,0.0
