campaign,date,term,impressions,clicks,cost,conversions,conv_value
shop2 / search,2026-05-09,tunel z poliwęglanu 3x4,8,0,0.0,0.0,0.0
shop2 / search,2026-05-10,tunel z poliwęglanu 3x4,13,1,0.99,0.0,0.0
shop2 / search,2026-05-11,tunel z poliwęglanu 3x4,27,2,3.66,0.0,0.0
shop2 / search,2026-05-12,tunel z poliwęglanu 3x4,9,0,0.0,0.0,0.0
shop1 /search,2026-05-13,tunel z poliwęglanu 3x4,10,0,0.0,0.0,0.0
shop2 / search,2026-05-13,tunel z poliwęglanu 3x4,8,0,0.0,0.0,0.0
shop1 /search,2026-05-14,tunel z poliwęglanu 3x4,57,2,2.3,0.0,0.0
shop2 / search,2026-05-14,tunel z poliwęglanu 3x4,7,0,0.0,0.0,0.0
shop1 /search,2026-05-15,tunel z poliwęglanu 3x4,37,1,2.06,0.0,0.0
shop2 / search,2026-05-15,tunel z poliwęglanu 3x4,14,1,1.05,0.0,0.0
shop1 /search,2026-05-16,tunel z poliwęglanu 3x4,26,3,7.04,0.0,0.0
shop2 / search,2026-05-16,tunel z poliwęglanu 3x4,1,0,0.0,0.0,0.0
shop1 /search,2026-05-17,tunel z poliwęglanu 3x4,48,2,3.54,0.0,0.0
shop2 / search,2026-05-17,tunel z poliwęglanu 3x4,8,0,0.0,0.0,0.0
shop1 /search,2026-05-18,tunel z poliwęglanu 3x4,37,2,2.64,0.0,0.0
shop2 / search,2026-05-18,tunel z poliwęglanu 3x4,7,0,0.0,0.0,0.0
shop1 /search,2026-05-19,tunel z poliwęglanu 3x4,21,0,0.0,0.0,0.0
shop2 / search,2026-05-19,tunel z poliwęglanu 3x4,6,0,0.0,0.0,0.0
shop2 / search,2026-05-20,tunel z poliwęglanu 3x4,15,0,0.0,0.0,0.0
shop1 /search,2026-05-21,tunel z poliwęglanu 3x4,7,0,0.0,0.0,0.0
shop2 / search,2026-05-21,tunel z poliwęglanu 3x4,7,0,0.0,0.0,0.0
shop1 /search,2026-05-22,tunel z poliwęglanu 3x4,23,1,2.28,0.0,0.0
shop2 / search,2026-05-22,tunel z poliwęglanu 3x4,3,0,0.0,0.0,0.0
shop1 /search,2026-05-23,tunel z poliwęglanu 3x4,6,0,0.0,0.0,0.0
shop2 / search,2026-05-23,tunel z poliwęglanu 3x4,6,0,0.0,0.0,0.0
shop1 /search,2026-05-24,tunel z poliwęglanu 3x4,10,2,2.7,0.0,0.0
shop2 / search,2026-05-24,tunel z poliwęglanu 3x4,1,0,0.0,0.0,0.0
shop1 /search,2026-05-25,tunel z poliwęglanu 3x4,11,0,0.0,0.0,0.0
shop2 / search,2026-05-25,tunel z poliwęglanu 3x4,5,0,0.0,0.0,0.0
shop2 / search,2026-05-26,tunel z poliwęglanu 3x4,2,0,0.0,0.0,0.0
shop_search,2026-09-02,tunel z poliwęglanu 3x4,15,0,0.0,0.0,0.0
shop_search,2026-09-03,tunel z poliwęglanu 3x4,3,0,0.0,0.0,0.0
shop_search,2026-09-04,tunel z poliwęglanu 3x4,9,1,0.45,0.0,0.0
shop_search,2026-09-05,tunel z poliwęglanu 3x4,6,0,0.0,0.0,0.0
shop_search,2026-09-06,tunel z poliwęglanu 3x4,18,0,0.0,0.0,0.0
shop_search,2026-09-07,tunel z poliwęglanu 3x4,7,0,0.0,0.0,0.0
shop_search,2026-09-08,tunel z poliwęglanu 3x4,5,0,0.0,0.0,0.0
shop_search,2026-09-09,tunel z poliwęglanu 3x4,7,0,0.0,0.0,0.0
shop_search,2026-09-10,tunel z poliwęglanu 3x4,7,0,0.0,0.0,0.0
shop_search,2026-09-11,tunel z poliwęglanu 3x4,10,0,0.0,0.0,0.0
shop_search,2026-09-12,tunel z poliwęglanu 3x4,3,0,0.0,0.0,0.0
shop_search,2026-09-13,tunel z poliwęglanu 3x4,41,0,0.0,0.0,0.0
shop_search,2026-09-14,tunel z poliwęglanu 3x4,19,1,0.46,0.0,0.0
shop_search,2026-09-15,tunel z poliwęglanu 3x4,11,0,0.0,0.0,0.0
shop_search,2026-09-16,tunel z poliwęglanu 3x4,4,0,0.0,0.0,0.0
shop_search,2026-09-17,tunel z poliwęglanu 3x4,38,0,0.0,0.0,0.0
shop_search,2026-09-18,tunel z poliwęglanu 3x4,3,0,0.0,0.0,0.0
shop_search,2026-09-19,tunel z poliwęglanu 3x4,27,0,0.0,0.0,0.0
shop_search,2026-09-20,tunel z poliwęglanu 3x4,20,0,0.0,0.0,0.0
shop_search,2026-09-21,tunel z poliwęglanu 3x4,13,0,0.0,0.0,0.0
shop_search,2026-09-22,tunel z poliwęglanu 3x4,10,1,0.4,0.0,0.0
shop2 / search,2026-03-02,tunel z poliwęglanu 3x4 6mm,3,0,0.0,0.0,0.0
shop2 / search,2026-03-03,tunel z poliwęglanu 3x4 6mm,7,1,2.92,0.0,0.0
shop1 /search,2026-03-05,tunel z poliwęglanu 3x4 6mm,3,0,0.0,0.0,0.0
shop2 / search,2026-03-05,tunel z poliwęglanu 3x4 6mm,3,0,0.0,0.0,0.0
shop1 /search,2026-03-06,tunel z poliwęglanu 3x4 6mm,2,0,0.0,0.0,0.0
shop2 / search,2026-03-06,tunel z poliwęglanu 3x4 6mm,5,0,0.0,0.0,0.0
shop1 /search,2026-03-08,tunel z poliwęglanu 3x4 6mm,1,0,0.0,0.0,0.0
shop2 / search,2026-03-09,tunel z poliwęglanu 3x4 6mm,1,0,0.0,0.0,0.0
shop2 / search,2026-03-11,tunel z poliwęglanu 3x4 6mm,2,0,0.0,0.0,0.0
shop2 / search,2026-03-12,tunel z poliwęglanu 3x4 6mm,1,0,0.0,0.0,0.0
shop2 / search,2026-03-17,tunel z poliwęglanu 3x4 6mm,1,0,0.0,0.0,0.0
shop2 / search,2026-03-22,tunel z poliwęglanu 3x4 6mm,1,0,0.0,0.0,0.0
shop2 / search,2026-04-13,tunel z poliwęglanu 3x4 6mm,1,0,0.0,0.0,0.0
shop1 /search,2026-04-14,tunel z poliwęglanu 3x4 6mm,2,0,0.0,0.0,0.0
shop2 / search,2026-04-14,tunel z poliwęglanu 3x4 6mm,4,0,0.0,0.0,0.0
shop1 /search,2026-04-16,tunel z poliwęglanu 3x4 6mm,4,0,0.0,0.0,0.0
shop2 / search,2026-04-16,tunel z poliwęglanu 3x4 6mm,1,0,0.0,0.0,0.0
shop2 / search,2026-04-17,tunel z poliwęglanu 3x4 6mm,1,0,0.0,0.0,0.0
shop2 / search,2026-04-20,tunel z poliwęglanu 3x4 6mm,1,0,0.0,0.0,0.0
shop2 / search,2026-04-21,tunel z poliwęglanu 3x4 6mm,4,0,0.0,0.0,0.0
shop2 / search,2026-04-22,tunel z poliwęglanu 3x4 6mm,1,0,0.0,0.0,0.0
shop2 / search,2026-04-25,tunel z poliwęglanu 3x4 6mm,1,0,0.0,0.0,0.0
shop2 / search,2026-05-10,tunel z poliwęglanu 3x4 6mm,1,0,0.0,0.0,0.0
shop2 / search,2026-05-12,tunel z poliwęglanu 3x4 6mm,2,0,0.0,0.0,0.0
shop2 / search,2026-05-19,tunel z poliwęglanu 3x4 6mm,3,0,0.0,0.0,0.0
shop2 / search,2026-05-20,tunel z poliwęglanu 3x4 6mm,3,0,0.0,0.0,0.0
shop_search,2026-09-07,tunel z poliwęglanu 3x4 6mm,3,0,0.0,0.0,0.0
shop_search,2026-09-11,tunel z poliwęglanu 3x4 6mm,2,0,0.0,0.0,0.0
shop_search,2026-09-15,tunel z poliwęglanu 3x4 6mm,1,0,0.0,0.0,0.0
shop_search,2026-09-03,tunel z poliwęglanu 3x4 allegro,1,0,0.0,0.0,0.0
shop_search,2026-09-11,tunel z poliwęglanu 3x4 allegro,1,0,0.0,0.0,0.0
shop_search,2026-09-20,tunel z poliwęglanu 3x4 allegro,2,0,0.0,0.0,0.0
shop2 / search,2026-04-28,tunel z poliwęglanu 3x4 cena,1,0,0.0,0.0,0.0
shop2 / search,2026-05-05,tunel z poliwęglanu 3x4 cena,1,0,0.0,0.0,0.0
shop2 / search,2026-05-08,tunel z poliwęglanu 3x4 cena,1,0,0.0,0.0,0.0
shop2 / search,2026-05-09,tunel z poliwęglanu 3x4 cena,1,0,0.0,0.0,0.0
shop2 / search,2026-05-12,tunel z poliwęglanu 3x4 cena,1,0,0.0,0.0,0.0
shop2 / search,2026-05-18,tunel z poliwęglanu 3x4 cena,3,0,0.0,0.0,0.0
shop_search,2026-09-07,tunel z poliwęglanu 3x4 cena,1,0,0.0,0.0,0.0
shop_search,2026-09-10,tunel z poliwęglanu 3x4 cena,1,0,0.0,0.0,0.0
shop_search,2026-09-19,tunel z poliwęglanu 3x4 cena,4,0,0.0,0.0,0.0
shop_search,2026-09-11,tunel z poliwęglanu 3x4 olx,1,0,0.0,0.0,0.0
shop_search,2026-09-18,tunel z poliwęglanu 3x4 olx,4,0,0.0,0.0,0.0
shop1 /search,2026-01-30,tunel z poliwęglanu 3x4 producent,5,0,0.0,0.0,0.0
shop1 /search,2026-02-11,tunel z poliwęglanu 3x4 producent,8,0,0.0,0.0,0.0
shop2 / search,2026-02-13,tunel z poliwęglanu 3x4 producent,2,0,0.0,0.0,0.0
shop1 /search,2026-02-24,tunel z poliwęglanu 3x4 producent,1,0,0.0,0.0,0.0
shop2 / search,2026-02-24,tunel z poliwęglanu 3x4 producent,2,0,0.0,0.0,0.0
shop1 /search,2026-02-25,tunel z poliwęglanu 3x4 producent,11,0,0.0,0.0,0.0
shop2 / search,2026-02-25,tunel z poliwęglanu 3x4 producent,4,0,0.0,0.0,0.0
shop1 /search,2026-02-26,tunel z poliwęglanu 3x4 producent,3,0,0.0,0.0,0.0
shop2 / search,2026-02-26,tunel z poliwęglanu 3x4 producent,1,0,0.0,0.0,0.0
shop1 /search,2026-03-03,tunel z poliwęglanu 3x4 producent,7,1,2.47,0.0,0.0
shop2 / search,2026-03-04,tunel z poliwęglanu 3x4 producent,5,0,0.0,0.0,0.0
shop1 /search,2026-03-06,tunel z poliwęglanu 3x4 producent,6,1,1.27,0.0,0.0
shop2 / search,2026-03-06,tunel z poliwęglanu 3x4 producent,3,0,0.0,0.0,0.0
shop2 / search,2026-03-08,tunel z poliwęglanu 3x4 producent,1,0,0.0,0.0,0.0
shop1 /search,2026-03-09,tunel z poliwęglanu 3x4 producent,6,0,0.0,0.0,0.0
shop2 / search,2026-03-09,tunel z poliwęglanu 3x4 producent,3,0,0.0,0.0,0.0
shop1 /search,2026-03-11,tunel z poliwęglanu 3x4 producent,2,0,0.0,0.0,0.0
shop2 / search,2026-03-11,tunel z poliwęglanu 3x4 producent,1,0,0.0,0.0,0.0
shop2 / search,2026-03-16,tunel z poliwęglanu 3x4 producent,1,0,0.0,0.0,0.0
shop2 / search,2026-03-17,tunel z poliwęglanu 3x4 producent,1,0,0.0,0.0,0.0
shop2 / search,2026-03-20,tunel z poliwęglanu 3x4 producent,1,0,0.0,0.0,0.0
shop2 / search,2026-03-23,tunel z poliwęglanu 3x4 producent,3,0,0.0,0.0,0.0
shop2 / search,2026-04-27,tunel z poliwęglanu 3x4 producent,1,0,0.0,0.0,0.0
shop1 /search,2025-12-28,tunel z poliwęglanu 3x5,3,0,0.0,0.0,0.0
shop1 /search,2025-12-29,tunel z poliwęglanu 3x5,13,0,0.0,0.0,0.0
shop1 /search,2026-01-02,tunel z poliwęglanu 3x5,1,0,0.0,0.0,0.0
shop1 /search,2026-01-03,tunel z poliwęglanu 3x5,7,0,0.0,0.0,0.0
shop1 /search,2026-01-05,tunel z poliwęglanu 3x5,10,0,0.0,0.0,0.0
shop1 /search,2026-01-07,tunel z poliwęglanu 3x5,20,0,0.0,0.0,0.0
shop1 /search,2026-01-08,tunel z poliwęglanu 3x5,25,1,0.27,0.0,0.0
shop1 /search,2026-01-10,tunel z poliwęglanu 3x5,6,0,0.0,0.0,0.0
shop1 /search,2026-01-13,tunel z poliwęglanu 3x5,6,1,1.88,0.0,0.0
shop1 /search,2026-01-16,tunel z poliwęglanu 3x5,6,0,0.0,0.0,0.0
shop1 /search,2026-01-19,tunel z poliwęglanu 3x5,5,0,0.0,0.0,0.0
shop1 /search,2026-01-26,tunel z poliwęglanu 3x5,6,0,0.0,0.0,0.0
shop1 /search,2026-01-28,tunel z poliwęglanu 3x5,6,0,0.0,0.0,0.0
shop1 /search,2026-01-29,tunel z poliwęglanu 3x5,1,0,0.0,0.0,0.0
shop1 /search,2026-01-30,tunel z poliwęglanu 3x5,3,0,0.0,0.0,0.0
shop1 /search,2026-02-06,tunel z poliwęglanu 3x5,3,0,0.0,0.0,0.0
shop1 /search,2026-02-09,tunel z poliwęglanu 3x5,6,0,0.0,0.0,0.0
shop1 /search,2026-02-11,tunel z poliwęglanu 3x5,3,0,0.0,0.0,0.0
shop1 /search,2026-02-12,tunel z poliwęglanu 3x5,4,0,0.0,0.0,0.0
shop2 / search,2026-02-16,tunel z poliwęglanu 3x5,1,0,0.0,0.0,0.0
shop2 / search,2026-02-19,tunel z poliwęglanu 3x5,11,1,2.87,0.0,0.0
shop1 /search,2026-02-20,tunel z poliwęglanu 3x5,1,0,0.0,0.0,0.0
shop2 / search,2026-02-20,tunel z poliwęglanu 3x5,11,0,0.0,0.0,0.0
shop2 / search,2026-02-21,tunel z poliwęglanu 3x5,3,0,0.0,0.0,0.0
shop1 /search,2026-02-23,tunel z poliwęglanu 3x5,6,1,2.02,0.0,0.0
shop2 / search,2026-02-23,tunel z poliwęglanu 3x5,3,0,0.0,0.0,0.0
shop2 / search,2026-02-24,tunel z poliwęglanu 3x5,9,0,0.0,0.0,0.0
shop1 /search,2026-02-25,tunel z poliwęglanu 3x5,3,0,0.0,0.0,0.0
shop2 / search,2026-02-25,tunel z poliwęglanu 3x5,3,0,0.0,0.0,0.0
shop1 /search,2026-02-26,tunel z poliwęglanu 3x5,8,0,0.0,0.0,0.0
shop2 / search,2026-02-26,tunel z poliwęglanu 3x5,8,0,0.0,0.0,0.0
shop1 /search,2026-02-27,tunel z poliwęglanu 3x5,3,0,0.0,0.0,0.0
shop2 / search,2026-02-27,tunel z poliwęglanu 3x5,5,1,4.13,0.0,0.0
shop2 / search,2026-02-28,tunel z poliwęglanu 3x5,3,0,0.0,0.0,0.0
shop1 /search,2026-03-02,tunel z poliwęglanu 3x5,5,0,0.0,0.0,0.0
shop2 / search,2026-03-02,tunel z poliwęglanu 3x5,12,0,0.0,0.0,0.0
shop2 / search,2026-03-03,tunel z poliwęglanu 3x5,12,0,0.0,0.0,0.0
shop2 / search,2026-03-04,tunel z poliwęglanu 3x5,14,1,3.39,0.0,0.0
shop1 /search,2026-03-05,tunel z poliwęglanu 3x5,3,0,0.0,0.0,0.0
shop2 / search,2026-03-05,tunel z poliwęglanu 3x5,6,1,3.42,0.0,0.0
shop1 /search,2026-03-06,tunel z poliwęglanu 3x5,1,0,0.0,0.0,0.0
shop2 / search,2026-03-06,tunel z poliwęglanu 3x5,8,0,0.0,0.0,0.0
shop1 /search,2026-03-08,tunel z poliwęglanu 3x5,17,2,4.95,0.0,0.0
shop2 / search,2026-03-09,tunel z poliwęglanu 3x5,3,0,0.0,0.0,0.0
shop1 /search,2026-03-10,tunel z poliwęglanu 3x5,8,1,1.93,0.0,0.0
shop2 / search,2026-03-10,tunel z poliwęglanu 3x5,4,1,3.13,0.0,0.0
shop1 /search,2026-03-11,tunel z poliwęglanu 3x5,18,0,0.0,0.0,0.0
shop2 / search,2026-03-11,tunel z poliwęglanu 3x5,21,0,0.0,0.0,0.0
shop1 /search,2026-03-12,tunel z poliwęglanu 3x5,1,1,1.76,0.0,0.0
shop2 / search,2026-03-12,tunel z poliwęglanu 3x5,3,0,0.0,0.0,0.0
shop2 / search,2026-03-13,tunel z poliwęglanu 3x5,1,0,0.0,0.0,0.0
shop1 /search,2026-03-14,tunel z poliwęglanu 3x5,1,0,0.0,0.0,0.0
shop2 / search,2026-03-16,tunel z poliwęglanu 3x5,3,0,0.0,0.0,0.0
shop1 /search,2026-03-18,tunel z poliwęglanu 3x5,3,1,1.89,0.0,0.0
shop2 / search,2026-03-18,tunel z poliwęglanu 3x5,4,0,0.0,0.0,0.0
shop2 / search,2026-03-19,tunel z poliwęglanu 3x5,5,0,0.0,0.0,0.0
shop2 / search,2026-03-24,tunel z poliwęglanu 3x5,2,0,0.0,0.0,0.0
shop1 /search,2026-03-25,tunel z poliwęglanu 3x5,1,0,0.0,0.0,0.0
shop2 / search,2026-03-25,tunel z poliwęglanu 3x5,2,0,0.0,0.0,0.0
shop1 /search,2026-03-26,tunel z poliwęglanu 3x5,1,0,0.0,0.0,0.0
shop2 / search,2026-03-26,tunel z poliwęglanu 3x5,1,0,0.0,0.0,0.0
shop2 / search,2026-03-27,tunel z poliwęglanu 3x5,3,0,0.0,0.0,0.0
shop1 /search,2026-04-01,tunel z poliwęglanu 3x5,1,0,0.0,0.0,0.0
shop2 / search,2026-04-01,tunel z poliwęglanu 3x5,1,0,0.0,0.0,0.0
shop2 / search,2026-04-02,tunel z poliwęglanu 3x5,4,0,0.0,0.0,0.0
shop1 /search,2026-04-07,tunel z poliwęglanu 3x5,7,2,3.68,0.0,0.0
shop1 /search,2026-04-13,tunel z poliwęglanu 3x5,1,0,0.0,0.0,0.0
shop1 /search,2026-04-15,tunel z poliwęglanu 3x5,3,0,0.0,0.0,0.0
shop1 /search,2026-04-16,tunel z poliwęglanu 3x5,2,0,0.0,0.0,0.0
shop2 / search,2026-04-16,tunel z poliwęglanu 3x5,2,0,0.0,0.0,0.0
shop1 /search,2026-04-21,tunel z poliwęglanu 3x5,1,0,0.0,0.0,0.0
shop1 /search,2026-04-23,tunel z poliwęglanu 3x5,1,0,0.0,0.0,0.0
shop1 /search,2026-04-25,tunel z poliwęglanu 3x5,1,0,0.0,0.0,0.0
shop1 /search,2026-04-29,tunel z poliwęglanu 3x5,6,1,1.38,0.0,0.0
shop2 / search,2026-04-29,tunel z poliwęglanu 3x5,3,0,0.0,0.0,0.0
shop2 / search,2026-04-30,tunel z poliwęglanu 3x5,2,0,0.0,0.0,0.0
shop2 / search,2026-05-06,tunel z poliwęglanu 3x5,2,0,0.0,0.0,0.0
shop2 / search,2026-05-13,tunel z poliwęglanu 3x5,3,0,0.0,0.0,0.0
shop2 / search,2026-05-14,tunel z poliwęglanu 3x5,2,0,0.0,0.0,0.0
shop2 / search,2026-05-17,tunel z poliwęglanu 3x5,1,0,0.0,0.0,0.0
shop2 / search,2026-05-18,tunel z poliwęglanu 3x5,6,0,0.0,0.0,0.0
shop2 / search,2026-05-20,tunel z poliwęglanu 3x5,2,0,0.0,0.0,0.0
shop1 /search,2026-05-21,tunel z poliwęglanu 3x5,1,0,0.0,0.0,0.0
shop2 / search,2026-05-22,tunel z poliwęglanu 3x5,1,0,0.0,0.0,0.0
shop_search,2026-09-03,tunel z poliwęglanu 3x5,11,0,0.0,0.0,0.0
shop_search,2026-09-05,tunel z poliwęglanu 3x5,1,0,0.0,0.0,0.0
shop_search,2026-09-06,tunel z poliwęglanu 3x5,3,0,0.0,0.0,0.0
shop_search,2026-09-07,tunel z poliwęglanu 3x5,4,0,0.0,0.0,0.0
shop_search,2026-09-09,tunel z poliwęglanu 3x5,2,0,0.0,0.0,0.0
shop_search,2026-09-11,tunel z poliwęglanu 3x5,1,0,0.0,0.0,0.0
shop_search,2026-09-16,tunel z poliwęglanu 3x5,3,0,0.0,0.0,0.0
shop_search,2026-09-18,tunel z poliwęglanu 3x5,7,1,0.59,0.0,0.0
shop_search,2026-09-19,tunel z poliwęglanu 3x5,4,1,1.41,0.0,0.0
shop_search,2026-09-20,tunel z poliwęglanu 3x5,6,0,0.0,0.0,0.0
shop1 /search,2025-12-28,tunel z poliwęglanu 3x6,40,6,7.98,0.0,0.0
shop1 /search,2025-12-29,tunel z poliwęglanu 3x6,13,0,0.0,0.0,0.0
shop1 /search,2026-01-02,tunel z poliwęglanu 3x6,31,2,1.69,0.0,0.0
shop1 /search,2026-01-03,tunel z poliwęglanu 3x6,24,1,1.32,0.0,0.0
shop1 /search,2026-01-05,tunel z poliwęglanu 3x6,18,0,0.0,0.0,0.0
shop1 /search,2026-01-06,tunel z poliwęglanu 3x6,5,0,0.0,0.0,0.0
shop1 /search,2026-01-07,tunel z poliwęglanu 3x6,17,1,0.69,0.0,0.0
shop1 /search,2026-01-08,tunel z poliwęglanu 3x6,19,0,0.0,0.0,0.0
shop1 /search,2026-01-09,tunel z poliwęglanu 3x6,1,0,0.0,0.0,0.0
shop1 /search,2026-01-10,tunel z poliwęglanu 3x6,17,0,0.0,0.0,0.0
shop1 /search,2026-01-12,tunel z poliwęglanu 3x6,8,0,0.0,0.0,0.0
shop1 /search,2026-01-13,tunel z poliwęglanu 3x6,14,0,0.0,0.0,0.0
shop1 /search,2026-01-14,tunel z poliwęglanu 3x6,20,0,0.0,0.0,0.0
shop1 /search,2026-01-15,tunel z poliwęglanu 3x6,24,1,1.74,0.0,0.0
shop1 /search,2026-01-16,tunel z poliwęglanu 3x6,42,3,6.32,0.0,0.0
shop1 /search,2026-01-19,tunel z poliwęglanu 3x6,50,6,10.52,0.0,0.0
shop1 /search,2026-01-20,tunel z poliwęglanu 3x6,29,1,1.84,0.0,0.0
shop1 /search,2026-01-21,tunel z poliwęglanu 3x6,54,0,0.0,0.0,0.0
shop1 /search,2026-01-22,tunel z poliwęglanu 3x6,21,0,0.0,0.0,0.0
shop1 /search,2026-01-23,tunel z poliwęglanu 3x6,28,3,5.86,0.0,0.0
shop1 /search,2026-01-26,tunel z poliwęglanu 3x6,58,3,2.7,0.0,0.0
shop1 /search,2026-01-27,tunel z poliwęglanu 3x6,42,2,2.82,0.0,0.0
shop1 /search,2026-01-28,tunel z poliwęglanu 3x6,66,4,4.28,0.0,0.0
shop1 /search,2026-01-29,tunel z poliwęglanu 3x6,47,0,0.0,0.0,0.0
shop1 /search,2026-01-30,tunel z poliwęglanu 3x6,39,1,1.51,0.0,0.0
shop1 /search,2026-02-02,tunel z poliwęglanu 3x6,22,0,0.0,0.0,0.0
shop1 /search,2026-02-03,tunel z poliwęglanu 3x6,20,0,0.0,0.0,0.0
shop1 /search,2026-02-04,tunel z poliwęglanu 3x6,24,0,0.0,0.0,0.0
shop1 /search,2026-02-05,tunel z poliwęglanu 3x6,22,0,0.0,0.0,0.0
shop1 /search,2026-02-06,tunel z poliwęglanu 3x6,13,0,0.0,0.0,0.0
shop1 /search,2026-02-09,tunel z poliwęglanu 3x6,19,1,1.27,0.0,0.0
shop1 /search,2026-02-10,tunel z poliwęglanu 3x6,33,3,3.53,0.0,0.0
shop1 /search,2026-02-11,tunel z poliwęglanu 3x6,25,0,0.0,0.0,0.0
shop1 /search,2026-02-12,tunel z poliwęglanu 3x6,37,1,1.5,0.0,0.0
shop2 / search,2026-02-12,tunel z poliwęglanu 3x6,14,0,0.0,0.0,0.0
shop2 / search,2026-02-13,tunel z poliwęglanu 3x6,10,0,0.0,0.0,0.0
shop2 / search,2026-02-16,tunel z poliwęglanu 3x6,27,1,1.68,0.0,0.0
shop2 / search,2026-02-17,tunel z poliwęglanu 3x6,2,0,0.0,0.0,0.0
shop1 /search,2026-02-18,tunel z poliwęglanu 3x6,20,0,0.0,0.0,0.0
shop2 / search,2026-02-18,tunel z poliwęglanu 3x6,36,0,0.0,0.0,0.0
shop1 /search,2026-02-19,tunel z poliwęglanu 3x6,23,0,0.0,0.0,0.0
shop2 / search,2026-02-19,tunel z poliwęglanu 3x6,39,1,4.57,0.0,0.0
shop1 /search,2026-02-20,tunel z poliwęglanu 3x6,10,1,3.42,0.0,0.0
shop2 / search,2026-02-20,tunel z poliwęglanu 3x6,20,0,0.0,0.0,0.0
shop2 / search,2026-02-21,tunel z poliwęglanu 3x6,4,0,0.0,0.0,0.0
shop2 / search,2026-02-22,tunel z poliwęglanu 3x6,28,1,4.15,0.0,0.0
shop1 /search,2026-02-23,tunel z poliwęglanu 3x6,15,2,7.64,0.0,0.0
shop2 / search,2026-02-23,tunel z poliwęglanu 3x6,14,0,0.0,0.0,0.0
shop1 /search,2026-02-24,tunel z poliwęglanu 3x6,24,2,2.75,0.0,0.0
shop2 / search,2026-02-24,tunel z poliwęglanu 3x6,35,2,6.03,0.0,0.0
shop1 /search,2026-02-25,tunel z poliwęglanu 3x6,26,1,1.04,0.0,0.0
shop2 / search,2026-02-25,tunel z poliwęglanu 3x6,52,1,4.97,0.0,0.0
shop1 /search,2026-02-26,tunel z poliwęglanu 3x6,16,2,3.77,0.0,0.0
shop2 / search,2026-02-26,tunel z poliwęglanu 3x6,65,1,3.92,0.0,0.0
shop1 /search,2026-02-27,tunel z poliwęglanu 3x6,23,1,2.13,0.0,0.0
shop2 / search,2026-02-27,tunel z poliwęglanu 3x6,40,0,0.0,0.0,0.0
shop1 /search,2026-02-28,tunel z poliwęglanu 3x6,14,0,0.0,0.0,0.0
shop2 / search,2026-02-28,tunel z poliwęglanu 3x6,21,2,10.4,0.0,0.0
shop2 / search,2026-03-02,tunel z poliwęglanu 3x6,38,3,10.73,0.0,0.0
shop1 /search,2026-03-03,tunel z poliwęglanu 3x6,23,0,0.0,0.0,0.0
shop2 / search,2026-03-03,tunel z poliwęglanu 3x6,41,1,2.82,0.0,0.0
shop1 /search,2026-03-04,tunel z poliwęglanu 3x6,32,2,4.94,0.0,0.0
shop2 / search,2026-03-04,tunel z poliwęglanu 3x6,48,1,2.94,0.0,0.0
shop1 /search,2026-03-05,tunel z poliwęglanu 3x6,5,0,0.0,0.0,0.0
shop2 / search,2026-03-05,tunel z poliwęglanu 3x6,43,1,3.28,0.0,0.0
shop1 /search,2026-03-06,tunel z poliwęglanu 3x6,29,0,0.0,0.0,0.0
shop2 / search,2026-03-06,tunel z poliwęglanu 3x6,53,2,6.38,0.0,0.0
shop1 /search,2026-03-07,tunel z poliwęglanu 3x6,3,0,0.0,0.0,0.0
shop2 / search,2026-03-07,tunel z poliwęglanu 3x6,8,0,0.0,0.0,0.0
shop1 /search,2026-03-08,tunel z poliwęglanu 3x6,35,1,1.89,0.0,0.0
shop2 / search,2026-03-08,tunel z poliwęglanu 3x6,5,1,2.62,0.0,0.0
shop1 /search,2026-03-09,tunel z poliwęglanu 3x6,16,1,1.86,0.0,0.0
shop2 / search,2026-03-09,tunel z poliwęglanu 3x6,42,1,1.72,0.0,0.0
shop1 /search,2026-03-10,tunel z poliwęglanu 3x6,26,4,5.28,0.0,0.0
shop2 / search,2026-03-10,tunel z poliwęglanu 3x6,44,3,8.0,0.0,0.0
shop1 /search,2026-03-11,tunel z poliwęglanu 3x6,19,0,0.0,0.0,0.0
shop2 / search,2026-03-11,tunel z poliwęglanu 3x6,32,2,6.9,0.0,0.0
shop1 /search,2026-03-12,tunel z poliwęglanu 3x6,11,0,0.0,0.0,0.0
shop2 / search,2026-03-12,tunel z poliwęglanu 3x6,42,1,5.18,0.0,0.0
shop1 /search,2026-03-13,tunel z poliwęglanu 3x6,4,0,0.0,0.0,0.0
shop2 / search,2026-03-13,tunel z poliwęglanu 3x6,9,0,0.0,0.0,0.0
shop1 /search,2026-03-14,tunel z poliwęglanu 3x6,4,0,0.0,0.0,0.0
shop1 /search,2026-03-16,tunel z poliwęglanu 3x6,11,1,0.7,0.0,0.0
shop2 / search,2026-03-16,tunel z poliwęglanu 3x6,20,2,4.41,0.0,0.0
shop1 /search,2026-03-17,tunel z poliwęglanu 3x6,21,1,0.91,0.0,0.0
shop2 / search,2026-03-17,tunel z poliwęglanu 3x6,28,0,0.0,0.0,0.0
shop1 /search,2026-03-18,tunel z poliwęglanu 3x6,34,1,2.3,0.0,0.0
shop2 / search,2026-03-18,tunel z poliwęglanu 3x6,49,3,10.01,0.0,0.0
shop1 /search,2026-03-19,tunel z poliwęglanu 3x6,20,0,0.0,0.0,0.0
